topology,iteration,alg,lambda,primal_error,dual_residual,real_primal_residual,real_dual_residual,objective,total_communication,root_communication,maxnodeiters,optimal_value
1,11,hADMM,0.00032,3.697730254943138,0.5024807564708649,0.5024807564708649,0.033025592821624365,1.1611940804182002e6,583.0,55.0,42,1.2310890034544498e6
1,12,hADMM,0.00032,3.6766370286400925,0.501622080438695,0.501622080438695,0.012298377284801229,1.1610959731976436e6,636.0,60.0,42,1.2310890034544498e6
1,13,hADMM,0.00032,3.649219408054872,0.5008443952724058,0.5008443952724058,0.007934306685170367,1.1610759110722004e6,689.0,65.0,42,1.2310890034544498e6
1,14,hADMM,0.00032,3.621522931261092,0.5003245183643363,0.5003245183643363,0.0054652558754128,1.1610923083398293e6,742.0,70.0,42,1.2310890034544498e6
1,15,hADMM,0.00032,3.599234575841438,0.50010397966221,0.50010397966221,0.004738887688541027,1.1611163356298336e6,795.0,75.0,42,1.2310890034544498e6
1,16,hADMM,0.00032,3.584552139028069,0.5001225355651944,0.5001225355651944,0.002978690579942045,1.1611339076387468e6,848.0,80.0,42,1.2310890034544498e6
1,17,hADMM,0.00032,3.579259494809992,0.5000928775609012,0.5000928775609012,0.0017863717011786795,1.1611378061644905e6,901.0,85.0,42,1.2310890034544498e6
1,18,hADMM,0.00032,3.5755427847227566,0.5000651652013501,0.5000651652013501,0.0012305915435921744,1.161137282688398e6,954.0,90.0,42,1.2310890034544498e6
1,19,hADMM,0.00032,3.5725930789587514,0.5000392966718621,0.5000392966718621,0.0008477501330038661,1.1611367921679232e6,1007.0,95.0,42,1.2310890034544498e6
1,20,hADMM,0.00032,3.570903220493103,0.5000187040639283,0.5000187040639283,0.0005840284226451553,1.161136589261822e6,1060.0,100.0,42,1.2310890034544498e6
1,21,hADMM,0.00032,3.5697572745984054,0.5000060195451017,0.5000060195451017,0.00040235785304354454,1.1611364603587692e6,1113.0,105.0,42,1.2310890034544498e6
1,22,hADMM,0.00032,3.5689570713061203,0.500003681125293,0.500003681125293,0.0002772065451821515,1.161136369151087e6,1166.0,110.0,42,1.2310890034544498e6
1,23,hADMM,0.00032,3.3923246960963445,0.5000034985043348,0.5000034985043348,0.00019098841899767294,1.1680348943490027e6,1219.0,115.0,42,1.2310890034544498e6
1,24,hADMM,0.00032,3.0094762560836594,0.5000024050402199,0.5000024050402199,0.19691941819152592,1.1772522632517628e6,1272.0,120.0,42,1.2310890034544498e6
1,25,hADMM,0.00032,2.3722187516943958,0.44265017153352004,0.44265017153352004,0.20781553404757136,1.1852377113352045e6,1325.0,125.0,42,1.2310890034544498e6
1,26,hADMM,0.00032,1.7449250613537477,0.36682204758738357,0.36682204758738357,0.1842834046737698,1.1922444951274279e6,1378.0,130.0,42,1.2310890034544498e6
1,27,hADMM,0.00032,1.330304489628245,0.28923047620494513,0.28923047620494513,0.16103814993122922,1.1987762530901334e6,1431.0,135.0,42,1.2310890034544498e6
1,28,hADMM,0.00032,0.8869300781235077,0.19932640089520604,0.19932640089520604,0.13731371643326384,1.208711527288099e6,1484.0,140.0,42,1.2310890034544498e6
1,29,hADMM,0.00032,0.4674102723720164,0.13858091222091673,0.13858091222091673,0.11295353153549631,1.2174848560348605e6,1537.0,145.0,42,1.2310890034544498e6
1,30,hADMM,0.00032,0.2529792222192041,0.06818120124705596,0.06818120124705596,0.06298143360163017,1.223225046931422e6,1590.0,150.0,42,1.2310890034544498e6
1,31,hADMM,0.00032,0.1355225470800827,0.043794510035125356,0.043794510035125356,0.03401823111023056,1.226777381310424e6,1643.0,155.0,42,1.2310890034544498e6
1,32,hADMM,0.00032,0.06816239382569775,0.02639828329912225,0.02639828329912225,0.017725709174568838,1.228851999718871e6,1696.0,160.0,42,1.2310890034544498e6
1,33,hADMM,0.00032,0.031760530160064734,0.015136306600840532,0.015136306600840532,0.008848239160754612,1.2300014374900302e6,1749.0,165.0,42,1.2310890034544498e6
1,34,hADMM,0.00032,0.014849274111563393,0.008299037462197623,0.008299037462197623,0.004180235060412263,1.2306049143827423e6,1802.0,170.0,42,1.2310890034544498e6
1,35,hADMM,0.00032,0.006834386369335882,0.00435151213243351,0.00435151213243351,0.0018269380060593199,1.2309027461001854e6,1855.0,175.0,42,1.2310890034544498e6
1,36,hADMM,0.00032,0.003112505852758888,0.0021720317088317342,0.0021720317088317342,0.0007021794469717069,1.231038255523719e6,1908.0,180.0,42,1.2310890034544498e6
1,37,hADMM,0.00032,0.002197326413535318,0.0010208119889365541,0.0010208119889365541,0.00025621397307484806,1.2310925141673563e6,1961.0,185.0,42,1.2310890034544498e6
1,38,hADMM,0.00032,0.0014565244482945623,0.00047987838381957637,0.00047987838381957637,0.00025175892133821876,1.231109061582405e6,2014.0,190.0,42,1.2310890034544498e6
1,39,hADMM,0.00032,0.0009464676506469512,0.0003192971579211168,0.0003192971579211168,0.0001987873365423276,1.2311099855405684e6,2067.0,195.0,42,1.2310890034544498e6
1,40,hADMM,0.00032,0.0006711832135187305,0.00019991325825041706,0.00019991325825041706,0.0001404741601525039,1.2311057263161382e6,2120.0,200.0,42,1.2310890034544498e6
1,41,hADMM,0.00032,0.00043871933482003613,0.00011907276189959681,0.00011907276189959681,9.236019065794743e-5,1.2311007393761755e6,2173.0,205.0,42,1.2310890034544498e6
1,42,hADMM,0.00032,0.0002700301178737536,6.779989498961747e-5,6.779989498961747e-5,5.752161113892207e-5,1.2310966033016846e6,2226.0,210.0,42,1.2310890034544498e6
1,0,hADMM,0.00064,31.37389360019533,NaN,NaN,NaN,1.1199725e6,0.0,0.0,83,1.2310890034544498e6
1,1,hADMM,0.00064,30.6579004856248,1.4420328618824476,1.4420328618824476,1.0000000199598795,1.1000474168266153e6,53.0,5.0,83,1.2310890034544498e6
1,2,hADMM,0.00064,31.185978027721724,1.6489257918955995,1.6489257918955995,0.7983115258460723,1.0999977786501793e6,106.0,10.0,83,1.2310890034544498e6
1,3,hADMM,0.00064,29.069495054959837,1.333333346649944,1.333333346649944,1.138441700875846,1.1015767042493166e6,159.0,15.0,83,1.2310890034544498e6
1,4,hADMM,0.00064,26.008073527799187,1.3333333466499007,1.3333333466499007,0.77785233872309,1.1092430917526567e6,212.0,20.0,83,1.2310890034544498e6
1,5,hADMM,0.00064,19.238028068742228,1.0201041901369767,1.0201041901369767,0.8871925801412491,1.1247903214467643e6,265.0,25.0,83,1.2310890034544498e6
1,6,hADMM,0.00064,12.164834765703883,1.000000009987301,1.000000009987301,0.7810184961486304,1.1401223625397386e6,318.0,30.0,83,1.2310890034544498e6
1,7,hADMM,0.00064,7.165349802585278,0.6861918790771169,0.6861918790771169,0.6287181941584947,1.1522898068077364e6,371.0,35.0,83,1.2310890034544498e6
1,8,hADMM,0.00064,5.435004408456846,0.6173367669263645,0.6173367669263645,0.41664580083215297,1.1580796750199767e6,424.0,40.0,83,1.2310890034544498e6
1,9,hADMM,0.00064,3.8353055340517246,0.5538361472386792,0.5538361472386792,0.5240913269686724,1.1603775808054109e6,477.0,45.0,83,1.2310890034544498e6
1,10,hADMM,0.00064,3.9168307139216196,0.5364321711657849,0.5364321711657849,0.2385228147262719,1.1610898356126158e6,530.0,50.0,83,1.2310890034544498e6
1,11,hADMM,0.00064,3.644058202661578,0.5245886452720174,0.5245886452720174,0.2126617031455309,1.1612052888567485e6,583.0,55.0,83,1.2310890034544498e6
1,12,hADMM,0.00064,3.5648132755166237,0.5153922821042356,0.5153922821042356,0.04932875527600444,1.1611935928212781e6,636.0,60.0,83,1.2310890034544498e6
1,13,hADMM,0.00064,3.556271601288496,0.5091591481201387,0.5091591481201387,0.00976405172963815,1.1611622721050365e6,689.0,65.0,83,1.2310890034544498e6
1,14,hADMM,0.00064,3.555569748184635,0.5052333405172031,0.5052333405172031,0.005433324881172319,1.1611390149706146e6,742.0,70.0,83,1.2310890034544498e6
1,15,hADMM,0.00064,3.5607325806123344,0.5028803517471101,0.5028803517471101,0.0030593188335126253,1.1611326526519402e6,795.0,75.0,83,1.2310890034544498e6
1,16,hADMM,0.00064,3.564527584833874,0.5015247676111676,0.5015247676111676,0.0016676101689236944,1.1611319565954595e6,848.0,80.0,83,1.2310890034544498e6
1,17,hADMM,0.00064,3.566058284077633,0.5007715283555185,0.5007715283555185,0.0008764942954633259,1.1611340489627093e6,901.0,85.0,83,1.2310890034544498e6
1,18,hADMM,0.00064,3.5665406015161323,0.5003681989786235,0.5003681989786235,0.00044815104110873527,1.1611352291108535e6,954.0,90.0,83,1.2310890034544498e6
1,19,hADMM,0.00064,3.5669538035424764,0.5001611187507973,0.5001611187507973,0.00023172791027170625,1.1611357492266411e6,1007.0,95.0,83,1.2310890034544498e6
1,20,hADMM,0.00064,3.5671526002555782,0.5000602722369138,0.5000602722369138,0.00011433598088150809,1.1611359917083604e6,1060.0,100.0,83,1.2310890034544498e6
1,21,hADMM,0.00064,3.567219262495335,0.5000401809806082,0.5000401809806082,5.282946667706234e-5,1.1611361025083873e6,1113.0,105.0,83,1.2310890034544498e6
1,22,hADMM,0.00064,3.5672269842179447,0.5000258526112926,0.5000258526112926,2.1966347613089354e-5,1.1611361479747333e6,1166.0,110.0,83,1.2310890034544498e6
1,23,hADMM,0.00064,3.567212188231348,0.5000160322627314,0.5000160322627314,7.3584743414123466e-6,1.161136162793938e6,1219.0,115.0,83,1.2310890034544498e6
1,24,hADMM,0.00064,3.567192775052702,0.5000096277738535,0.5000096277738535,5.370904552437494e-6,1.1611361668226153e6,1272.0,120.0,83,1.2310890034544498e6
1,25,hADMM,0.00064,3.5671745739844165,0.5000071251956089,0.5000071251956089,5.303269978496061e-6,1.1611361630084997e6,1325.0,125.0,83,1.2310890034544498e6
1,26,hADMM,0.00064,3.5671603641687506,0.5000053103009199,0.5000053103009199,4.250497293023514e-6,1.1611361583449424e6,1378.0,130.0,83,1.2310890034544498e6
1,27,hADMM,0.00064,3.5671501370182,0.5000036710840652,0.5000036710840652,3.0718360476411632e-6,1.1611361542497522e6,1431.0,135.0,83,1.2310890034544498e6
1,28,hADMM,0.00064,3.567143161935906,0.5000024092394997,0.5000024092394997,2.079898848261763e-6,1.1611361511100784e6,1484.0,140.0,83,1.2310890034544498e6
1,29,hADMM,0.00064,3.5671385842534162,0.5000015190685376,0.5000015190685376,1.3432534889945558e-6,1.161136148883003e6,1537.0,145.0,83,1.2310890034544498e6
1,30,hADMM,0.00064,3.567135664980125,0.500000926452761,0.500000926452761,8.353065170663143e-7,1.1611361473843767e6,1590.0,150.0,83,1.2310890034544498e6
1,31,hADMM,0.00064,3.567133842506068,0.5000005487344137,0.5000005487344137,5.027172540472691e-7,1.161136146415339e6,1643.0,155.0,83,1.2310890034544498e6
1,32,hADMM,0.00064,3.56713272098447,0.5000003164506996,0.5000003164506996,2.935362818368148e-7,1.1611361458089054e6,1696.0,160.0,83,1.2310890034544498e6
1,33,hADMM,0.00064,3.5671320355487257,0.5000001780574006,0.5000001780574006,1.663714555011353e-7,1.1611361454401603e6,1749.0,165.0,83,1.2310890034544498e6
1,34,hADMM,0.00064,3.56713161598409,0.500000098031699,0.500000098031699,9.141110668409169e-8,1.1611361452219444e6,1802.0,170.0,83,1.2310890034544498e6
1,35,hADMM,0.00064,3.567131250343697,0.500000053123657,0.500000053123657,1.1973118701751923e-7,1.1611361451350092e6,1855.0,175.0,83,1.2310890034544498e6
1,36,hADMM,0.00064,3.5671310973586894,0.5000000287151676,0.5000000287151676,3.31387224328239e-8,1.1611361450612335e6,1908.0,180.0,83,1.2310890034544498e6
1,37,hADMM,0.00064,3.5671309949396703,0.500000015922244,0.500000015922244,2.983212082077594e-8,1.161136145020484e6,1961.0,185.0,83,1.2310890034544498e6
1,38,hADMM,0.00064,3.567130919973236,0.5000000095094521,0.5000000095094521,2.6994035673411076e-8,1.1611361449987572e6,2014.0,190.0,83,1.2310890034544498e6
1,39,hADMM,0.00064,3.5671308617586255,0.5000000066702854,0.5000000066702854,2.4540271735232655e-8,1.1611361449877815e6,2067.0,195.0,83,1.2310890034544498e6
1,40,hADMM,0.00064,3.567130813323161,0.500000006152072,0.500000006152072,2.2404699924798818e-8,1.1611361449827766e6,2120.0,200.0,83,1.2310890034544498e6
1,41,hADMM,0.00064,3.567130770836513,0.5000000057532896,0.5000000057532896,2.053479120078805e-8,1.1611361449810385e6,2173.0,205.0,83,1.2310890034544498e6
1,42,hADMM,0.00064,3.567130732532182,0.5000000054720075,0.5000000054720075,1.8888397714503725e-8,1.1611361449810704e6,2226.0,210.0,83,1.2310890034544498e6
1,43,hADMM,0.00064,3.464993332163344,0.5000000052846818,0.5000000052846818,1.7431391885480707e-8,1.1651214760823236e6,2279.0,215.0,83,1.2310890034544498e6
1,44,hADMM,0.00064,3.237873522862393,0.5000000048220585,0.5000000048220585,0.09467240237370467,1.1712150625031753e6,2332.0,220.0,83,1.2310890034544498e6
1,45,hADMM,0.00064,2.8988996450311517,0.4819858554216796,0.4819858554216796,0.12621225308106143,1.176755325183957e6,2385.0,225.0,83,1.2310890034544498e6
1,46,hADMM,0.00064,2.5385392790679697,0.4497186870311556,0.4497186870311556,0.11373450105767824,1.1815391875833164e6,2438.0,230.0,83,1.2310890034544498e6
1,47,hADMM,0.00064,2.2019786728050788,0.4135431040470161,0.4135431040470161,0.10348710160147956,1.1857993454559692e6,2491.0,235.0,83,1.2310890034544498e6
1,48,hADMM,0.00064,1.892924943959539,0.3778499782827802,0.3778499782827802,0.0942826114091081,1.189656745460412e6,2544.0,240.0,83,1.2310890034544498e6
1,49,hADMM,0.00064,1.6614554885583992,0.34435065021312616,0.34435065021312616,0.08581766081213138,1.1931779116948198e6,2597.0,245.0,83,1.2310890034544498e6
1,50,hADMM,0.00064,1.4672088633215568,0.3135754180622725,0.3135754180622725,0.07803466074341858,1.1964035120949652e6,2650.0,250.0,83,1.2310890034544498e6
1,51,hADMM,0.00064,1.2911414763941598,0.28555569758161026,0.28555569758161026,0.07091875074832765,1.1993621035207917e6,2703.0,255.0,83,1.2310890034544498e6
1,52,hADMM,0.00064,1.1313769581102477,0.26012954194095395,0.26012954194095395,0.06444569312518578,1.2020764640405187e6,2756.0,260.0,83,1.2310890034544498e6
1,53,hADMM,0.00064,0.9862764349188105,0.23707448774661688,0.23707448774661688,0.0585766372294354,1.2045663757637832e6,2809.0,265.0,83,1.2310890034544498e6
1,54,hADMM,0.00064,0.8002662959756262,0.19233215424682948,0.19233215424682948,0.053263948269666295,1.209306147355121e6,2862.0,270.0,83,1.2310890034544498e6
1,55,hADMM,0.00064,0.584461798468781,0.13531781314044083,0.13531781314044083,0.04845727299352198,1.2140457470809494e6,2915.0,275.0,83,1.2310890034544498e6
1,56,hADMM,0.00064,0.4474221329017697,0.10352473761163516,0.10352473761163516,0.034860723472990185,1.217834648110291e6,2968.0,280.0,83,1.2310890034544498e6
1,57,hADMM,0.00064,0.3457043236001376,0.07825790875552635,0.07825790875552635,0.02509367241188354,1.2208019248547219e6,3021.0,285.0,83,1.2310890034544498e6
1,58,hADMM,0.00064,0.2673116355456375,0.05964190360616489,0.05964190360616489,0.01854011862609617,1.223114795524872e6,3074.0,290.0,83,1.2310890034544498e6
1,59,hADMM,0.00064,0.20678619570744297,0.045702545352581,0.045702545352581,0.01394033730368488,1.2249117763566303e6,3127.0,295.0,83,1.2310890034544498e6
1,60,hADMM,0.00064,0.160007002523666,0.035147415798663206,0.035147415798663206,0.010601101997873896,1.2263054682104473e6,3180.0,300.0,83,1.2310890034544498e6
1,61,hADMM,0.00064,0.12383028890833207,0.02709398970475324,0.02709398970475324,0.008119229473176559,1.2273853480722131e6,3233.0,305.0,83,1.2310890034544498e6
1,62,hADMM,0.00064,0.09584311435275306,0.020918126692978156,0.020918126692978156,0.006245628090858768,1.2282216582387835e6,3286.0,310.0,83,1.2310890034544498e6
1,63,hADMM,0.00064,0.07418691188424534,0.016183466998474394,0.016183466998474394,0.004817109047198065,1.2288691766323454e6,3339.0,315.0,83,1.2310890034544498e6
1,64,hADMM,0.00064,0.05742756349900989,0.01253271728256844,0.01253271728256844,0.0037212125892591152,1.2293704658939862e6,3392.0,320.0,83,1.2310890034544498e6
1,65,hADMM,0.00064,0.044456029510486786,0.009704513799612347,0.009704513799612347,0.0028773327775285518,1.2297585360547416e6,3445.0,325.0,83,1.2310890034544498e6
1,66,hADMM,0.00064,0.03441572098173311,0.007514077006724573,0.007514077006724573,0.0022260527507506622,1.2300589574053495e6,3498.0,330.0,83,1.2310890034544498e6
1,67,hADMM,0.00064,0.02664382047307976,0.005817855999330712,0.005817855999330712,0.0017227450199887584,1.230291529792023e6,3551.0,335.0,83,1.2310890034544498e6
1,68,hADMM,0.00064,0.0206275477380067,0.00450446697387985,0.00450446697387985,0.0013334854159025022,1.2304715805510026e6,3604.0,340.0,83,1.2310890034544498e6
1,69,hADMM,0.00064,0.015970135584728318,0.0034875587979383837,0.0034875587979383837,0.0010322935331110727,1.230610973733596e6,3657.0,345.0,83,1.2310890034544498e6
1,70,hADMM,0.00064,0.012364547741985265,0.0027002248301604137,0.0027002248301604137,0.0007991828329413364,1.2307188925359177e6,3710.0,350.0,83,1.2310890034544498e6
1,71,hADMM,0.00064,0.009573164194785194,0.0020906429460212372,0.0020906429460212372,0.0006187365900235942,1.2308024452416191e6,3763.0,355.0,83,1.2310890034544498e6
1,72,hADMM,0.00064,0.007412073252048429,0.0016186833132028067,0.0016186833132028067,0.00047904433020107273,1.2308671342464092e6,3816.0,360.0,83,1.2310890034544498e6
1,73,hADMM,0.00064,0.005739233575594149,0.0012532741558404226,0.0012532741558404226,0.00037089600262402156,1.230917217745581e6,3869.0,365.0,83,1.2310890034544498e6
1,74,hADMM,0.00064,0.004443805792929211,0.0009703587162268601,0.0009703587162268601,0.0002871659817029193,1.230955995861325e6,3922.0,370.0,83,1.2310890034544498e6
1,75,hADMM,0.00064,0.003440833861829259,0.0007513120042470511,0.0007513120042470511,0.0002223396602587524,1.2309860199553352e6,3975.0,375.0,83,1.2310890034544498e6
1,76,hADMM,0.00064,0.0026642840419261703,0.0005817144602471291,0.0005817144602471291,0.00017214848168911612,1.2310092663647262e6,4028.0,380.0,83,1.2310890034544498e6
1,77,hADMM,0.00064,0.0020630354878600128,0.00045040234215409924,0.00045040234215409924,0.00013328805956797085,1.2310272651849734e6,4081.0,385.0,83,1.2310890034544498e6
1,78,hADMM,0.00064,0.0015975112181070672,0.0003487325062863089,0.0003487325062863089,0.00010320024250043414,1.2310412010499244e6,4134.0,390.0,83,1.2310890034544498e6
1,79,hADMM,0.00064,0.0012370706082796095,0.0002700132196726823,0.0002700132196726823,7.990451885053762e-5,1.231051991143049e6,4187.0,395.0,83,1.2310890034544498e6
1,80,hADMM,0.00064,0.0009579911304261813,0.00020906352072747048,0.00020906352072747048,6.186754754161639e-5,1.2310603455871025e6,4240.0,400.0,83,1.2310890034544498e6
1,81,hADMM,0.00064,0.0007419060840493892,0.0001618720960279152,0.0001618720960279152,4.790217415129305e-5,1.2310668141946779e6,4293.0,405.0,83,1.2310890034544498e6
1,82,hADMM,0.00064,0.0005745952325935194,0.00012533319432672663,0.00012533319432672663,3.708926037232496e-5,1.2310718226613188e6,4346.0,410.0,83,1.2310890034544498e6
1,83,hADMM,0.00064,0.00044504858635190797,9.70421762758189e-5,9.70421762758189e-5,2.8717169114345076e-5,1.2310757005861155e6,4399.0,415.0,83,1.2310890034544498e6
1,0,hADMM,0.001,31.37389360019533,NaN,NaN,NaN,1.1199725e6,0.0,0.0,129,1.2310890034544498e6
1,1,hADMM,0.001,30.62447627412326,1.4112751087247353,1.4112751087247353,1.0000000199640349,1.1000251925741192e6,53.0,5.0,129,1.2310890034544498e6
1,2,hADMM,0.001,31.123924696532512,1.6227783001794747,1.6227783001794747,0.7274417383708094,1.099848395453712e6,106.0,10.0,129,1.2310890034544498e6
1,3,hADMM,0.001,29.709095426633606,1.3333333466499502,1.3333333466499502,1.106545625741621,1.1006535863706502e6,159.0,15.0,129,1.2310890034544498e6
1,4,hADMM,0.001,28.052790818672296,1.3333333466499449,1.3333333466499449,0.587727407979518,1.102368803959968e6,212.0,20.0,129,1.2310890034544498e6
1,5,hADMM,0.001,24.61101759285479,1.3333333466499266,1.3333333466499266,0.8267029858636981,1.1053085708705194e6,265.0,25.0,129,1.2310890034544498e6
1,6,hADMM,0.001,19.260162164416933,1.2462404189778886,1.2462404189778886,0.7642234818789272,1.1143447318515333e6,318.0,30.0,129,1.2310890034544498e6
1,7,hADMM,0.001,13.253442078321386,1.0000000099874478,1.0000000099874478,0.7005354763275301,1.1273360682411615e6,371.0,35.0,129,1.2310890034544498e6
1,8,hADMM,0.001,9.376283436873555,1.0000000099874307,1.0000000099874307,0.5001619580811016,1.1368086055399282e6,424.0,40.0,129,1.2310890034544498e6
1,9,hADMM,0.001,7.023113402523044,1.0000000099872894,1.0000000099872894,0.35227735949155203,1.1447791820556833e6,477.0,45.0,129,1.2310890034544498e6
1,10,hADMM,0.001,5.199744141692097,0.8705190002610943,0.8705190002610943,0.3045260166180892,1.1503980517619438e6,530.0,50.0,129,1.2310890034544498e6
1,11,hADMM,0.001,3.8957646094064176,0.6814221313651138,0.6814221313651138,0.20513940194581015,1.155854858217824e6,583.0,55.0,129,1.2310890034544498e6
1,12,hADMM,0.001,3.476817653873053,0.5993929166629636,0.5993929166629636,0.10822050899623914,1.1586942886039342e6,636.0,60.0,129,1.2310890034544498e6
1,13,hADMM,0.001,3.4169447932784602,0.557710802744636,0.557710802744636,0.060677804624209575,1.1599762783785283e6,689.0,65.0,129,1.2310890034544498e6
1,14,hADMM,0.001,3.3773719664866637,0.5447860927780055,0.5447860927780055,0.07188435507771063,1.1605594372896845e6,742.0,70.0,129,1.2310890034544498e6
1,15,hADMM,0.001,3.4132445870536543,0.5364854122640961,0.5364854122640961,0.022603909298631875,1.1608340520081718e6,795.0,75.0,129,1.2310890034544498e6
1,16,hADMM,0.001,3.448406530784606,0.5284788714759019,0.5284788714759019,0.015517280260812005,1.1609715963071692e6,848.0,80.0,129,1.2310890034544498e6
1,17,hADMM,0.001,3.478123882037789,0.5217103139526302,0.5217103139526302,0.011496981526348482,1.1610418109809917e6,901.0,85.0,129,1.2310890034544498e6
1,18,hADMM,0.001,3.500785730417568,0.5163245948363824,0.5163245948363824,0.008499206293267947,1.1610788608770897e6,954.0,90.0,129,1.2310890034544498e6
1,19,hADMM,0.001,3.517844508661824,0.5121743984323031,0.5121743984323031,0.00627358946689105,1.161099422572255e6,1007.0,95.0,129,1.2310890034544498e6
1,20,hADMM,0.001,3.530604009018098,0.5090340004463794,0.5090340004463794,0.0046261716151783094,1.1611115192127924e6,1060.0,100.0,129,1.2310890034544498e6
1,21,hADMM,0.001,3.5401090526002017,0.5066831149204041,0.5066831149204041,0.003409165481306209,1.161119062537198e6,1113.0,105.0,129,1.2310890034544498e6
1,22,hADMM,0.001,3.5471718972115167,0.5049346340619016,0.5049346340619016,0.002511286237132704,1.1611240250736575e6,1166.0,110.0,129,1.2310890034544498e6
1,23,hADMM,0.001,3.5524074948348376,0.5036393377168362,0.5036393377168362,0.0018494040263076217,1.1611274264734704e6,1219.0,115.0,129,1.2310890034544498e6
1,24,hADMM,0.001,3.556279329833186,0.502682102115015,0.502682102115015,0.0013617484768065902,1.1611298227315443e6,1272.0,120.0,129,1.2310890034544498e6
1,25,hADMM,0.001,3.5591363188690592,0.5019757595297467,0.5019757595297467,0.0010025780492763925,1.1611315331608055e6,1325.0,125.0,129,1.2310890034544498e6
1,26,hADMM,0.001,3.561244085214292,0.5014550343877566,0.5014550343877566,0.0007380953262229317,1.161132773805079e6,1378.0,130.0,129,1.2310890034544498e6
1,27,hADMM,0.001,3.562797514755017,0.501071368902432,0.501071368902432,0.0005433631129787564,1.161133677218342e6,1431.0,135.0,129,1.2310890034544498e6
1,28,hADMM,0.001,3.5639417207461777,0.5007887875117718,0.5007887875117718,0.00039999798969625466,1.1611343372763903e6,1484.0,140.0,129,1.2310890034544498e6
1,29,hADMM,0.001,3.564784251439003,0.5005807027860532,0.5005807027860532,0.00029445532177974076,1.1611348206311816e6,1537.0,145.0,129,1.2310890034544498e6
1,30,hADMM,0.001,3.565404528475851,0.5004274955626482,0.5004274955626482,0.00021675912647389772,1.1611351751277423e6,1590.0,150.0,129,1.2310890034544498e6
1,31,hADMM,0.001,3.565861121689323,0.500314702279193,0.500314702279193,0.00015956339193090585,1.1611354353645113e6,1643.0,155.0,129,1.2310890034544498e6
1,32,hADMM,0.001,3.566197195364936,0.5002316663501936,0.5002316663501936,0.00011745942323659886,1.1611356265025998e6,1696.0,160.0,129,1.2310890034544498e6
1,33,hADMM,0.001,3.5664445337165267,0.5001705389135271,0.5001705389135271,8.646529370637257e-5,1.161135766915995e6,1749.0,165.0,129,1.2310890034544498e6
1,34,hADMM,0.001,3.5666265536918673,0.5001255403330274,0.5001255403330274,6.364955950166618e-5,1.161135870060699e6,1802.0,170.0,129,1.2310890034544498e6
1,35,hADMM,0.001,3.5667604875249217,0.5000924152431676,0.5000924152431676,4.685422858152766e-5,1.1611359458095802e6,1855.0,175.0,129,1.2310890034544498e6
1,36,hADMM,0.001,3.566859026122033,0.5000680308016237,0.5000680308016237,3.449070665140219e-5,1.161136001415123e6,1908.0,180.0,129,1.2310890034544498e6
1,37,hADMM,0.001,3.5669315142220874,0.5000500806892034,0.5000500806892034,2.5389570809997153e-5,1.16113604220878e6,1961.0,185.0,129,1.2310890034544498e6
1,38,hADMM,0.001,3.566984829033337,0.5000368671002207,0.5000368671002207,1.8689970799123934e-5,1.1611360721114592e6,2014.0,190.0,129,1.2310890034544498e6
1,39,hADMM,0.001,3.567024033013869,0.5000271402092125,0.5000271402092125,1.3758208788905435e-5,1.161136094007348e6,2067.0,195.0,129,1.2310890034544498e6
1,40,hADMM,0.001,3.567052852923432,0.5000199799763081,0.5000199799763081,1.012780156850468e-5,1.1611361100182186e6,2120.0,200.0,129,1.2310890034544498e6
1,41,hADMM,0.001,3.567074031782942,0.5000147091318066,0.5000147091318066,7.4553577538161164e-6,1.1611361217049663e6,2173.0,205.0,129,1.2310890034544498e6
1,42,hADMM,0.001,3.5670895885051697,0.5000108291180054,0.5000108291180054,5.488097364780842e-6,1.1611361302157983e6,2226.0,210.0,129,1.2310890034544498e6
1,43,hADMM,0.001,3.5671010090057456,0.5000079729327516,0.5000079729327516,4.039942090416915e-6,1.16113613639525e6,2279.0,215.0,129,1.2310890034544498e6
1,44,hADMM,0.001,3.567109386878297,0.5000058704157346,0.5000058704157346,2.9739145339657824e-6,1.161136140864396e6,2332.0,220.0,129,1.2310890034544498e6
1,45,hADMM,0.001,3.567115526944384,0.500004322694612,0.500004322694612,2.189181832812359e-6,1.1611361440798868e6,2385.0,225.0,129,1.2310890034544498e6
1,46,hADMM,0.001,3.567120021475658,0.5000031833740461,0.5000031833740461,1.6115181211695528e-6,1.161136146377392e6,2438.0,230.0,129,1.2310890034544498e6
1,47,hADMM,0.001,3.5671233063000654,0.5000023446884154,0.5000023446884154,1.1862836896137097e-6,1.161136148003575e6,2491.0,235.0,129,1.2310890034544498e6
1,48,hADMM,0.001,3.567125702100496,0.5000017273085109,0.5000017273085109,8.73256703948222e-7,1.1611361491396246e6,2544.0,240.0,129,1.2310890034544498e6
1,49,hADMM,0.001,3.567127444813761,0.5000012728379049,0.5000012728379049,6.428287622206597e-7,1.1611361499185734e6,2597.0,245.0,129,1.2310890034544498e6
1,50,hADMM,0.001,3.5671287080061793,0.500000938289372,0.500000938289372,4.7320429130692787e-7,1.16113615043804e6,2650.0,250.0,129,1.2310890034544498e6
1,51,hADMM,0.001,3.5671300756681568,0.5000006920188276,0.5000006920188276,3.483389626746103e-7,1.1611361494466579e6,2703.0,255.0,129,1.2310890034544498e6
